SortOrder,LocID,Notes,ISO3_code,ISO2_code,SDMX_code,LocTypeID,LocTypeName,ParentID,Location,VarID,Variant,Time,MidPeriod,AgeGrp,PopMale,PopFemale,PopTotal
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1996,1996,95+,6.785,58.423,65.208
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1997,1997,25-29,65792.005,62932.121,128724.126
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1997,1997,30-34,62146.765,59843.647,121990.412
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1997,1997,35-39,38928.206,37621.41,76549.616
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1997,1997,40-44,45206.797,44327.531,89534.328
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1997,1997,45-49,34774.64,33841.676,68616.316
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1997,1997,50-54,25070.083,23623.337,48693.42
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1997,1997,55-59,22230.527,20672.11,42902.637
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1997,1997,60-64,19757.945,19478.753,39236.698
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1997,1997,65-69,14829.88,15567.091,30396.971
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1997,1997,70-74,10187.9,11878.091,22065.991
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1997,1997,75-79,5854.203,7916.649,13770.852
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1997,1997,80-84,2780.022,4431.467,7211.489
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1997,1997,85-89,839.869,1757.443,2597.312
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1997,1997,90-94,142.741,500.849,643.59
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1997,1997,95+,8.002,65.577,73.579
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1998,1998,25-29,66710.211,63735.655,130445.866
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1998,1998,30-34,62815.502,60466.642,123282.144
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1998,1998,35-39,39892.419,38545.173,78437.592
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1998,1998,40-44,45838.629,44819.256,90657.885
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1998,1998,45-49,37594.677,37017.574,74612.251
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1998,1998,50-54,26254.241,24784.571,51038.812
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1998,1998,55-59,22321.515,20873.596,43195.111
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1998,1998,60-64,20152.492,19706.912,39859.404
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1998,1998,65-69,15330.714,16021.128,31351.842
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1998,1998,70-74,10612.384,12241.658,22854.042
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1998,1998,75-79,6141.096,8194.479,14335.575
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1998,1998,80-84,2925.402,4635.411,7560.813
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1998,1998,85-89,902.293,1820.117,2722.41
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1998,1998,90-94,154.757,517.356,672.113
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1998,1998,95+,9.247,72.44,81.687
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1999,1999,25-29,65453.821,62459.079,127912.9
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1999,1999,30-34,62534.076,60164.552,122698.628
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1999,1999,35-39,44924.669,43419.288,88343.957
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1999,1999,40-44,45630.799,44500.864,90131.663
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1999,1999,45-49,39577.704,39197.96,78775.664
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1999,1999,50-54,27859.532,26522.081,54381.613
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1999,1999,55-59,22375.725,21076.525,43452.25
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1999,1999,60-64,20319.633,19715.366,40034.999
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1999,1999,65-69,15928.494,16542.546,32471.04
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1999,1999,70-74,11078.569,12673.241,23751.81
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1999,1999,75-79,6486.538,8564.709,15051.247
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1999,1999,80-84,3036.672,4796.406,7833.078
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1999,1999,85-89,984.416,1930.077,2914.493
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1999,1999,90-94,169.614,543.739,713.353
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,1999,1999,95+,10.611,80.537,91.148
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2000,2000,25-29,63617.676,60632.533,124250.209
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2000,2000,30-34,63321.57,60880.753,124202.323
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2000,2000,35-39,50240.581,48561.814,98802.395
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2000,2000,40-44,43334.529,42172.421,85506.95
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2000,2000,45-49,41804.494,41482.086,83286.58
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2000,2000,50-54,29505.825,28394.396,57900.221
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2000,2000,55-59,22831.227,21608.072,44439.299
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2000,2000,60-64,20306.065,19576.535,39882.6
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2000,2000,65-69,16512.446,17083.829,33596.275
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2000,2000,70-74,11402.781,12922.727,24325.508
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2000,2000,75-79,6901.311,8987.467,15888.778
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2000,2000,80-84,3176.962,4963.178,8140.14
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2000,2000,85-89,1073.967,2045.407,3119.374
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2000,2000,90-94,187.988,568.163,756.151
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2000,2000,95+,11.807,85.858,97.665
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2001,2001,25-29,60229.624,57341.93,117571.554
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2001,2001,30-34,64385.27,61840.742,126226.012
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2001,2001,35-39,55796.357,53919.899,109716.256
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2001,2001,40-44,40757.916,39611.229,80369.145
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2001,2001,45-49,43284.59,42876.876,86161.466
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2001,2001,50-54,31855.883,31024.613,62880.496
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2001,2001,55-59,23228.317,22160.776,45389.093
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2001,2001,60-64,20486.367,19618.732,40105.099
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2001,2001,65-69,16954.03,17544.996,34499.026
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2001,2001,70-74,11846.37,13308.887,25155.257
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2001,2001,75-79,7255.259,9335.18,16590.439
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2001,2001,80-84,3376.674,5207.102,8583.776
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2001,2001,85-89,1151.411,2165.643,3317.054
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2001,2001,90-94,204.971,588.362,793.333
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2001,2001,95+,13.122,91.321,104.443
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2002,2002,25-29,57106.999,54312.52,111419.519
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2002,2002,30-34,65067.572,62426.69,127494.262
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2002,2002,35-39,61408.234,59334.304,120742.538
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2002,2002,40-44,38310.793,37215.112,75525.905
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2002,2002,45-49,44282.227,43780.726,88062.953
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2002,2002,50-54,33765.922,33264.518,67030.44
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2002,2002,55-59,23998.279,23024.395,47022.674
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2002,2002,60-64,20682.715,19818.554,40501.269
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2002,2002,65-69,17486.301,18044.678,35530.979
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2002,2002,70-74,12269.683,13722.419,25992.102
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2002,2002,75-79,7532.196,9612.012,17144.208
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2002,2002,80-84,3585.614,5470.105,9055.719
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2002,2002,85-89,1228.176,2320.88,3549.056
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2002,2002,90-94,221.923,615.27,837.193
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2002,2002,95+,14.62,98.28,112.9
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2003,2003,25-29,53704.958,51026.819,104731.777
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2003,2003,30-34,65997.913,63242.995,129240.908
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2003,2003,35-39,62081.413,59969.172,122050.585
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2003,2003,40-44,39284.482,38148.041,77432.523
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2003,2003,45-49,44918.374,44282.888,89201.262
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2003,2003,50-54,36526.221,36420.388,72946.609
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2003,2003,55-59,25156.786,24181.583,49338.369
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2003,2003,60-64,20801.374,20049.18,40850.554
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2003,2003,65-69,17867.793,18302.866,36170.659
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2003,2003,70-74,12715.748,14179.012,26894.76
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2003,2003,75-79,7884.088,9973.873,17857.961
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2003,2003,80-84,3796.108,5733.69,9529.798
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2003,2003,85-89,1303.512,2469.342,3772.854
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2003,2003,90-94,241.913,651.092,893.005
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2003,2003,95+,16.327,104.105,120.432
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2004,2004,25-29,50657.832,48067.565,98725.397
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2004,2004,30-34,64762.606,61977.888,126740.494
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2004,2004,35-39,61812.648,59679.787,121492.435
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2004,2004,40-44,44270.51,42995.041,87265.551
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2004,2004,45-49,44723.061,43975.792,88698.853
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2004,2004,50-54,38469.423,38590.421,77059.844
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2004,2004,55-59,26711.013,25896.366,52607.379
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2004,2004,60-64,20884.326,20273.498,41157.824
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2004,2004,65-69,18052.042,18352.591,36404.633
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2004,2004,70-74,13249.126,14691.579,27940.705
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2004,2004,75-79,8267.272,10383.343,18650.615
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2004,2004,80-84,4043.376,6051.772,10095.148
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2004,2004,85-89,1366.373,2592.007,3958.38
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2004,2004,90-94,268.623,704.984,973.607
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2004,2004,95+,18.386,111.612,129.998
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2005,2005,25-29,48953.227,46383.621,95336.848
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2005,2005,30-34,62958.566,60175.147,123133.713
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2005,2005,35-39,62608.505,60410.87,123019.375
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2005,2005,40-44,49529.41,48111.364,97640.774
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2005,2005,45-49,42476.502,41683.992,84160.494
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2005,2005,50-54,40648.378,40863.375,81511.753
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2005,2005,55-59,28304.13,27753.898,56058.028
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2005,2005,60-64,21338.657,20817.159,42155.816
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2005,2005,65-69,18069.244,18271.75,36340.994
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2005,2005,70-74,13762.107,15229.513,28991.62
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2005,2005,75-79,8540.08,10656.616,19196.696
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2005,2005,80-84,4338.331,6428.14,10766.471
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2005,2005,85-89,1446.634,2735.601,4182.235
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2005,2005,90-94,297.289,767.847,1065.136
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2005,2005,95+,20.697,120.008,140.705
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2006,2006,25-29,48763.074,46134.663,94897.737
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2006,2006,30-34,59613.722,56913.471,116527.193
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2006,2006,35-39,63681.982,61384.897,125066.879
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2006,2006,40-44,55022.276,53441.488,108463.764
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2006,2006,45-49,39956.007,39159.75,79115.757
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2006,2006,50-54,42099.855,42253.524,84353.379
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2006,2006,55-59,30580.449,30361.127,60941.576
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2006,2006,60-64,21743.959,21381.158,43125.117
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2006,2006,65-69,18267.324,18359.957,36627.281
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2006,2006,70-74,14161.002,15693.193,29854.195
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2006,2006,75-79,8904.682,11035.271,19939.953
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2006,2006,80-84,4596.274,6743.853,11340.127
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2006,2006,85-89,1558.49,2921.177,4479.667
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2006,2006,90-94,321.425,829.338,1150.763
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2006,2006,95+,23.13,126.825,149.955
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2007,2007,25-29,49467.505,46727.676,96195.181
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2007,2007,30-34,56528.278,53904.915,110433.193
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2007,2007,35-39,64376.453,61979.379,126355.832
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2007,2007,40-44,60564.105,58820.316,119384.421
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2007,2007,45-49,37560.988,36791.641,74352.629
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2007,2007,50-54,43078.554,43149.316,86227.87
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2007,2007,55-59,32431.97,32577.863,65009.833
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2007,2007,60-64,22503.803,22238.266,44742.069
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2007,2007,65-69,18485.145,18581.998,37067.143
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2007,2007,70-74,14634.49,16166.446,30800.936
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2007,2007,75-79,9245.875,11402.136,20648.011
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2007,2007,80-84,4800.367,6974.522,11774.889
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2007,2007,85-89,1676.96,3099.414,4776.374
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2007,2007,90-94,345.925,895.917,1241.842
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2007,2007,95+,25.672,133.047,158.719
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2008,2008,25-29,51787.615,48834.595,100622.21
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2008,2008,30-34,53165.101,50642.397,103807.498
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2008,2008,35-39,65315.643,62802.464,128118.107
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2008,2008,40-44,61235.086,59459.723,120694.809
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2008,2008,45-49,38539.532,37726.846,76266.378
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2008,2008,50-54,43714.854,43653.743,87368.597
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2008,2008,55-59,35103.299,35695.642,70798.941
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2008,2008,60-64,23619.399,23376.763,46996.162
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2008,2008,65-69,18628.592,18830.699,37459.291
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2008,2008,70-74,14979.591,16426.399,31405.99
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2008,2008,75-79,9605.002,11812.038,21417.04
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2008,2008,80-84,5048.883,7269.789,12318.672
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2008,2008,85-89,1794.195,3278.558,5072.753
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2008,2008,90-94,370.044,961.422,1331.466
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2008,2008,95+,28.544,141.912,170.456
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2009,2009,25-29,52770.87,49668.082,102438.952
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2009,2009,30-34,50154.537,47704.887,97859.424
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2009,2009,35-39,64108.319,61553.331,125661.65
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2009,2009,40-44,60987.632,59185.788,120173.42
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2009,2009,45-49,43460.416,42538.211,85998.627
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2009,2009,50-54,43530.745,43352.792,86883.537
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2009,2009,55-59,36985.793,37842.394,74828.187
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2009,2009,60-64,25094.369,25049.779,50144.148
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2009,2009,65-69,18739.07,19068.522,37807.592
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2009,2009,70-74,15166.089,16501.535,31667.624
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2009,2009,75-79,10037.191,12273.29,22310.481
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2009,2009,80-84,5318.727,7602.615,12921.342
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2009,2009,85-89,1930.186,3489.458,5419.644
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2009,2009,90-94,392.005,1019.106,1411.111
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2009,2009,95+,32.333,155.911,188.244
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2010,2010,25-29,53809.314,50525.676,104334.99
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2010,2010,30-34,48480.857,46041.819,94522.676
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2010,2010,35-39,62339.52,59772.412,122111.932
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2010,2010,40-44,61794.369,59928.161,121722.53
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2010,2010,45-49,48641.369,47615.552,96256.921
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2010,2010,50-54,41347.533,41095.63,82443.163
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2010,2010,55-59,39097.145,40087.701,79184.846
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2010,2010,60-64,26607.481,26869.581,53477.062
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2010,2010,65-69,19185.233,19608.632,38793.865
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2010,2010,70-74,15211.273,16463.363,31674.636
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2010,2010,75-79,10451.365,12755.25,23206.615
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2010,2010,80-84,5519.058,7839.255,13358.313
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2010,2010,85-89,2095.433,3742.968,5838.401
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2010,2010,90-94,422.197,1090.578,1512.775
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2010,2010,95+,36.6,172.536,209.136
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2011,2011,25-29,55096.885,51580.659,106677.544
99,156,5,CHN,CN,156,4,Country/Area,906,China,2,Medium,2011,2011,30-34,48325.763,45822.572,94148.335
