location_id,location_name,sex_id,sex,age_group_id,age_group_name,year_id,measure_id,measure_name,metric_id,metric_name,scenario,scenario_name,val,upper,lower
6,China,2,Female,3,Late Neonatal,2018,44,Population,1,Number,0,Reference,414244.9429,458658.6104,380420.4963
6,China,2,Female,3,Late Neonatal,2019,44,Population,1,Number,0,Reference,396786.0404,466306.9985,347063.6518
6,China,2,Female,3,Late Neonatal,2020,44,Population,1,Number,0,Reference,381523.9508,474186.8472,321542.8914
6,China,2,Female,3,Late Neonatal,2021,44,Population,1,Number,0,Reference,368098.6427,474317.6046,302800.9626
6,China,2,Female,3,Late Neonatal,2022,44,Population,1,Number,0,Reference,356294.4345,470741.8532,288121.962
6,China,2,Female,3,Late Neonatal,2023,44,Population,1,Number,0,Reference,344839.0548,461296.7073,276978.6474
6,China,2,Female,3,Late Neonatal,2024,44,Population,1,Number,0,Reference,333207.3193,449535.3157,265993.587
6,China,2,Female,3,Late Neonatal,2025,44,Population,1,Number,0,Reference,321682.0571,434667.1394,253989.2165
6,China,2,Female,3,Late Neonatal,2026,44,Population,1,Number,0,Reference,310687.18,421971.2321,242666.0301
6,China,2,Female,3,Late Neonatal,2027,44,Population,1,Number,0,Reference,301057.0783,413607.5291,231184.7109
6,China,2,Female,3,Late Neonatal,2028,44,Population,1,Number,0,Reference,292396.759,406032.9008,222001.6023
6,China,2,Female,3,Late Neonatal,2029,44,Population,1,Number,0,Reference,284423.7077,399837.3645,213738.1209
6,China,2,Female,3,Late Neonatal,2030,44,Population,1,Number,0,Reference,277332.8757,393627.4017,205853.657
6,China,2,Female,3,Late Neonatal,2031,44,Population,1,Number,0,Reference,271250.4344,390716.2577,198698.2543
6,China,2,Female,3,Late Neonatal,2032,44,Population,1,Number,0,Reference,266610.8469,396535.9272,192359.8637
6,China,2,Female,3,Late Neonatal,2033,44,Population,1,Number,0,Reference,262727.2826,400397.5635,188519.1891
6,China,2,Female,3,Late Neonatal,2034,44,Population,1,Number,0,Reference,259588.8476,400155.7587,184931.5849
6,China,2,Female,3,Late Neonatal,2035,44,Population,1,Number,0,Reference,257499.683,405180.0898,181923.0265
6,China,2,Female,3,Late Neonatal,2036,44,Population,1,Number,0,Reference,256741.2795,411635.4693,180359.7021
6,China,2,Female,3,Late Neonatal,2037,44,Population,1,Number,0,Reference,258109.1345,424440.8131,179005.3961
6,China,2,Female,3,Late Neonatal,2038,44,Population,1,Number,0,Reference,258251.8677,431950.1101,177509.8678
6,China,2,Female,3,Late Neonatal,2039,44,Population,1,Number,0,Reference,258379.0205,436063.7227,176597.2906
6,China,2,Female,3,Late Neonatal,2040,44,Population,1,Number,0,Reference,258530.8054,447246.3804,175009.2572
6,China,2,Female,3,Late Neonatal,2041,44,Population,1,Number,0,Reference,258760.9166,452169.2776,173421.4654
6,China,2,Female,3,Late Neonatal,2042,44,Population,1,Number,0,Reference,259438.0768,458492.0954,172195.2764
6,China,2,Female,3,Late Neonatal,2043,44,Population,1,Number,0,Reference,258699.1667,461973.3592,170305.8597
6,China,2,Female,3,Late Neonatal,2044,44,Population,1,Number,0,Reference,257447.3571,461950.4906,167850.6199
6,China,2,Female,3,Late Neonatal,2045,44,Population,1,Number,0,Reference,255332.0042,461451.0595,165212.5938
6,China,2,Female,3,Late Neonatal,2046,44,Population,1,Number,0,Reference,252129.3121,459040.0658,161619.5051
6,China,2,Female,3,Late Neonatal,2047,44,Population,1,Number,0,Reference,247372.2782,453333.1615,157858.8418
6,China,2,Female,3,Late Neonatal,2048,44,Population,1,Number,0,Reference,243426.9072,449433.7859,152910.3815
6,China,2,Female,3,Late Neonatal,2049,44,Population,1,Number,0,Reference,239626.6752,447846.9534,149078.8282
6,China,2,Female,3,Late Neonatal,2050,44,Population,1,Number,0,Reference,235452.2288,447540.0212,143597.9984
6,China,2,Female,3,Late Neonatal,2051,44,Population,1,Number,0,Reference,230712.7229,452615.1998,139135.3664
6,China,2,Female,3,Late Neonatal,2052,44,Population,1,Number,0,Reference,224967.4158,456428.5875,132720.9331
6,China,2,Female,3,Late Neonatal,2053,44,Population,1,Number,0,Reference,220204.152,457644.6257,128065.7524
6,China,2,Female,3,Late Neonatal,2054,44,Population,1,Number,0,Reference,215873.6423,454057.4151,123333.7163
6,China,2,Female,3,Late Neonatal,2055,44,Population,1,Number,0,Reference,211738.3577,447505.0852,118796.3445
6,China,2,Female,3,Late Neonatal,2056,44,Population,1,Number,0,Reference,207646.5029,445087.6483,114782.1854
6,China,2,Female,3,Late Neonatal,2057,44,Population,1,Number,0,Reference,203393.5995,440792.0024,109670.3969
6,China,2,Female,3,Late Neonatal,2058,44,Population,1,Number,0,Reference,199994.3531,444325.7937,105817.9547
6,China,2,Female,3,Late Neonatal,2059,44,Population,1,Number,0,Reference,197016.5296,453016.0269,100815.1572
6,China,2,Female,3,Late Neonatal,2060,44,Population,1,Number,0,Reference,194519.445,452351.8856,97912.72953
6,China,2,Female,3,Late Neonatal,2061,44,Population,1,Number,0,Reference,192310.2268,456855.8463,95047.17342
6,China,2,Female,3,Late Neonatal,2062,44,Population,1,Number,0,Reference,190390.6781,454312.9057,92670.39028
6,China,2,Female,3,Late Neonatal,2063,44,Population,1,Number,0,Reference,189041.9386,464633.1386,90273.16281
6,China,2,Female,3,Late Neonatal,2064,44,Population,1,Number,0,Reference,187934.78,464950.2608,88790.20801
6,China,2,Female,3,Late Neonatal,2065,44,Population,1,Number,0,Reference,187133.4891,483611.91,86909.90189
6,China,2,Female,3,Late Neonatal,2066,44,Population,1,Number,0,Reference,186514.7709,493472.0117,85235.27075
6,China,2,Female,3,Late Neonatal,2067,44,Population,1,Number,0,Reference,186023.9396,500773.4362,83696.4245
6,China,2,Female,3,Late Neonatal,2068,44,Population,1,Number,0,Reference,185514.3614,505442.6537,82022.22626
6,China,2,Female,3,Late Neonatal,2069,44,Population,1,Number,0,Reference,184929.6835,511122.8152,80277.99985
6,China,2,Female,3,Late Neonatal,2070,44,Population,1,Number,0,Reference,184248.6818,516966.3695,78708.64444
6,China,2,Female,3,Late Neonatal,2071,44,Population,1,Number,0,Reference,183429.768,520146.9383,77922.27454
6,China,2,Female,3,Late Neonatal,2072,44,Population,1,Number,0,Reference,182370.7744,522133.2488,76350.34483
6,China,2,Female,3,Late Neonatal,2073,44,Population,1,Number,0,Reference,180998.4396,529654.0387,75197.54587
6,China,2,Female,3,Late Neonatal,2074,44,Population,1,Number,0,Reference,179453.2586,531749.994,73962.68241
6,China,2,Female,3,Late Neonatal,2075,44,Population,1,Number,0,Reference,177894.944,533618.724,72991.14606
6,China,2,Female,3,Late Neonatal,2076,44,Population,1,Number,0,Reference,176313.3502,526951.2784,71081.34338
6,China,2,Female,3,Late Neonatal,2077,44,Population,1,Number,0,Reference,174597.7742,515392.7221,69670.96794
6,China,2,Female,3,Late Neonatal,2078,44,Population,1,Number,0,Reference,172725.0444,508456.8772,67874.65763
6,China,2,Female,3,Late Neonatal,2079,44,Population,1,Number,0,Reference,170815.2746,512099.3711,65992.23108
6,China,2,Female,3,Late Neonatal,2080,44,Population,1,Number,0,Reference,168945.8033,518034.5006,63573.59669
6,China,2,Female,3,Late Neonatal,2081,44,Population,1,Number,0,Reference,167106.6364,521363.2731,61511.60476
6,China,2,Female,3,Late Neonatal,2082,44,Population,1,Number,0,Reference,165318.6838,530595.5367,59555.62564
6,China,2,Female,3,Late Neonatal,2083,44,Population,1,Number,0,Reference,163657.1766,530930.8089,57715.78158
6,China,2,Female,3,Late Neonatal,2084,44,Population,1,Number,0,Reference,162038.8677,534627.9873,56140.65663
6,China,2,Female,3,Late Neonatal,2085,44,Population,1,Number,0,Reference,160425.0417,527122.3605,54670.17969
6,China,2,Female,3,Late Neonatal,2086,44,Population,1,Number,0,Reference,158832.501,524889.6623,53158.42115
6,China,2,Female,3,Late Neonatal,2087,44,Population,1,Number,0,Reference,157368.7979,538993.5836,51071.58994
6,China,2,Female,3,Late Neonatal,2088,44,Population,1,Number,0,Reference,156188.5434,545111.4558,49677.04199
6,China,2,Female,3,Late Neonatal,2089,44,Population,1,Number,0,Reference,155153.9137,548717.7579,48941.14208
6,China,2,Female,3,Late Neonatal,2090,44,Population,1,Number,0,Reference,154239.3924,555235.5557,48039.06684
6,China,2,Female,3,Late Neonatal,2091,44,Population,1,Number,0,Reference,153521.0378,565346.4181,46896.98165
6,China,2,Female,3,Late Neonatal,2092,44,Population,1,Number,0,Reference,152956.2502,580422.3041,45653.8549
6,China,2,Female,3,Late Neonatal,2093,44,Population,1,Number,0,Reference,152569.6982,584708.1687,44575.45858
6,China,2,Female,3,Late Neonatal,2094,44,Population,1,Number,0,Reference,152336.3303,591618.1566,43468.65156
6,China,2,Female,3,Late Neonatal,2095,44,Population,1,Number,0,Reference,152141.1112,596942.4714,43051.21351
6,China,2,Female,3,Late Neonatal,2096,44,Population,1,Number,0,Reference,152030.4556,592796.4409,42746.47498
6,China,2,Female,3,Late Neonatal,2097,44,Population,1,Number,0,Reference,151839.2096,599993.4011,42072.42052
6,China,2,Female,3,Late Neonatal,2098,44,Population,1,Number,0,Reference,151321.3104,604278.4345,41590.46928
6,China,2,Female,3,Late Neonatal,2099,44,Population,1,Number,0,Reference,150723.0143,596906.7657,40746.56309
6,China,2,Female,3,Late Neonatal,2100,44,Population,1,Number,0,Reference,150051.9851,594164.1015,39772.77981
6,China,1,Male,4,Post Neonatal,2018,44,Population,1,Number,0,Reference,7947508.434,8472631.799,7479083.314
6,China,1,Male,4,Post Neonatal,2019,44,Population,1,Number,0,Reference,7566065.364,8596252.977,6799166.504
6,China,1,Male,4,Post Neonatal,2020,44,Population,1,Number,0,Reference,7258246.62,8736699.53,6252560.773
6,China,1,Male,4,Post Neonatal,2021,44,Population,1,Number,0,Reference,6989047.648,8837827.279,5838268.313
6,China,1,Male,4,Post Neonatal,2022,44,Population,1,Number,0,Reference,6753284.554,8788694.392,5517389.79
6,China,1,Male,4,Post Neonatal,2023,44,Population,1,Number,0,Reference,6540386.535,8675588.368,5270470.76
6,China,1,Male,4,Post Neonatal,2024,44,Population,1,Number,0,Reference,6324602.236,8492279.196,5060869.663
6,China,1,Male,4,Post Neonatal,2025,44,Population,1,Number,0,Reference,6108074.251,8242076.149,4849577.752
6,China,1,Male,4,Post Neonatal,2026,44,Population,1,Number,0,Reference,5897501.219,7966576.733,4638959.482
6,China,1,Male,4,Post Neonatal,2027,44,Population,1,Number,0,Reference,5705035.749,7801161.308,4418137.716
6,China,1,Male,4,Post Neonatal,2028,44,Population,1,Number,0,Reference,5536982.228,7627047.073,4233869.219
6,China,1,Male,4,Post Neonatal,2029,44,Population,1,Number,0,Reference,5381611.111,7516161.388,4063659.35
6,China,1,Male,4,Post Neonatal,2030,44,Population,1,Number,0,Reference,5240739.082,7412063.851,3907725.248
6,China,1,Male,4,Post Neonatal,2031,44,Population,1,Number,0,Reference,5117616.311,7297376.828,3781425.45
6,China,1,Male,4,Post Neonatal,2032,44,Population,1,Number,0,Reference,5017770.173,7356312.26,3657489.83
6,China,1,Male,4,Post Neonatal,2033,44,Population,1,Number,0,Reference,4940096.5,7435372.589,3565014.17
6,China,1,Male,4,Post Neonatal,2034,44,Population,1,Number,0,Reference,4874343.756,7511236.234,3473007.052
6,China,1,Male,4,Post Neonatal,2035,44,Population,1,Number,0,Reference,4825214.303,7537250.314,3438583.634
6,China,1,Male,4,Post Neonatal,2036,44,Population,1,Number,0,Reference,4798350.619,7586920.356,3377467.446
6,China,1,Male,4,Post Neonatal,2037,44,Population,1,Number,0,Reference,4804701.26,7774475.257,3357149.699
6,China,1,Male,4,Post Neonatal,2038,44,Population,1,Number,0,Reference,4822206.476,7999392.731,3333481.839
6,China,1,Male,4,Post Neonatal,2039,44,Population,1,Number,0,Reference,4823918.411,8096017.944,3317713.284
6,China,1,Male,4,Post Neonatal,2040,44,Population,1,Number,0,Reference,4826533.36,8200305.696,3288620.453
6,China,1,Male,4,Post Neonatal,2041,44,Population,1,Number,0,Reference,4830076.158,8409429.427,3259376.097
6,China,1,Male,4,Post Neonatal,2042,44,Population,1,Number,0,Reference,4839201.968,8511028.867,3233009.942
6,China,1,Male,4,Post Neonatal,2043,44,Population,1,Number,0,Reference,4839942.615,8586391.619,3207583.297
6,China,1,Male,4,Post Neonatal,2044,44,Population,1,Number,0,Reference,4821373.378,8635728.957,3159923.018
6,China,1,Male,4,Post Neonatal,2045,44,Population,1,Number,0,Reference,4790407.626,8599609.292,3121636.427
6,China,1,Male,4,Post Neonatal,2046,44,Population,1,Number,0,Reference,4741081.121,8594879.636,3056688.303
6,China,1,Male,4,Post Neonatal,2047,44,Population,1,Number,0,Reference,4666803.289,8502545.552,2988041.182
6,China,1,Male,4,Post Neonatal,2048,44,Population,1,Number,0,Reference,4582819.911,8456399.768,2896220.573
6,China,1,Male,4,Post Neonatal,2049,44,Population,1,Number,0,Reference,4511687.179,8355737.105,2822782.541
6,China,1,Male,4,Post Neonatal,2050,44,Population,1,Number,0,Reference,4437717.531,8352450.174,2726893.941
6,China,1,Male,4,Post Neonatal,2051,44,Population,1,Number,0,Reference,4354784.659,8409982.359,2641264.384
6,China,1,Male,4,Post Neonatal,2052,44,Population,1,Number,0,Reference,4256869.601,8508334.552,2539218.525
6,China,1,Male,4,Post Neonatal,2053,44,Population,1,Number,0,Reference,4156706.352,8536900.145,2427427.118
6,China,1,Male,4,Post Neonatal,2054,44,Population,1,Number,0,Reference,4072763.526,8548204.076,2354451.059
6,China,1,Male,4,Post Neonatal,2055,44,Population,1,Number,0,Reference,3993980.549,8425015.818,2260650.789
6,China,1,Male,4,Post Neonatal,2056,44,Population,1,Number,0,Reference,3917333.282,8330412.078,2185089.977
6,China,1,Male,4,Post Neonatal,2057,44,Population,1,Number,0,Reference,3839479.935,8300313.471,2088140.06
6,China,1,Male,4,Post Neonatal,2058,44,Population,1,Number,0,Reference,3767326.926,8277545.057,2002862.316
6,China,1,Male,4,Post Neonatal,2059,44,Population,1,Number,0,Reference,3708377.699,8412801.032,1924104.738
6,China,1,Male,4,Post Neonatal,2060,44,Population,1,Number,0,Reference,3657490.779,8463080.089,1859341.942
6,China,1,Male,4,Post Neonatal,2061,44,Population,1,Number,0,Reference,3613856.269,8470382.7,1800539.547
6,China,1,Male,4,Post Neonatal,2062,44,Population,1,Number,0,Reference,3575437.95,8520405.862,1752908.458
6,China,1,Male,4,Post Neonatal,2063,44,Population,1,Number,0,Reference,3544933.765,8537956.782,1709386.696
6,China,1,Male,4,Post Neonatal,2064,44,Population,1,Number,0,Reference,3522391.288,8699025.801,1675753.146
6,China,1,Male,4,Post Neonatal,2065,44,Population,1,Number,0,Reference,3504901.423,8817816.529,1644959.936
6,China,1,Male,4,Post Neonatal,2066,44,Population,1,Number,0,Reference,3492016.655,9194004.669,1609852.258
6,China,1,Male,4,Post Neonatal,2067,44,Population,1,Number,0,Reference,3481911.784,9291517.863,1578435.645
6,China,1,Male,4,Post Neonatal,2068,44,Population,1,Number,0,Reference,3472606.998,9366531.896,1548999.669
6,China,1,Male,4,Post Neonatal,2069,44,Population,1,Number,0,Reference,3462601.567,9500906.66,1519371.154
6,China,1,Male,4,Post Neonatal,2070,44,Population,1,Number,0,Reference,3451061.487,9613801.678,1488354.868
6,China,1,Male,4,Post Neonatal,2071,44,Population,1,Number,0,Reference,3437317.144,9709540.078,1463413.409
6,China,1,Male,4,Post Neonatal,2072,44,Population,1,Number,0,Reference,3420035.318,9744179.259,1448175.989
6,China,1,Male,4,Post Neonatal,2073,44,Population,1,Number,0,Reference,3397176.888,9772284.235,1411098.189
6,China,1,Male,4,Post Neonatal,2074,44,Population,1,Number,0,Reference,3369928.696,9901142.331,1398330.773
6,China,1,Male,4,Post Neonatal,2075,44,Population,1,Number,0,Reference,3340934.395,10011981.06,1375080.136
6,China,1,Male,4,Post Neonatal,2076,44,Population,1,Number,0,Reference,3311657.85,9897112.792,1348683.338
6,China,1,Male,4,Post Neonatal,2077,44,Population,1,Number,0,Reference,3280964.233,9789364.501,1311023.051
6,China,1,Male,4,Post Neonatal,2078,44,Population,1,Number,0,Reference,3247345.114,9570205.114,1286745.758
6,China,1,Male,4,Post Neonatal,2079,44,Population,1,Number,0,Reference,3211982.04,9527350.72,1254443.701
6,China,1,Male,4,Post Neonatal,2080,44,Population,1,Number,0,Reference,3176677.985,9621000.474,1213722.503
6,China,1,Male,4,Post Neonatal,2081,44,Population,1,Number,0,Reference,3142084.945,9699068.494,1168261.07
6,China,1,Male,4,Post Neonatal,2082,44,Population,1,Number,0,Reference,3108105.558,9817273.186,1135211.939
6,China,1,Male,4,Post Neonatal,2083,44,Population,1,Number,0,Reference,3075798.898,10023927.91,1095738.098
6,China,1,Male,4,Post Neonatal,2084,44,Population,1,Number,0,Reference,3045209.663,9918566.625,1066864.746
6,China,1,Male,4,Post Neonatal,2085,44,Population,1,Number,0,Reference,3015174.645,9906431.031,1036492.741
6,China,1,Male,4,Post Neonatal,2086,44,Population,1,Number,0,Reference,2985453.237,9841270.434,1009388.439
6,China,1,Male,4,Post Neonatal,2087,44,Population,1,Number,0,Reference,2956902.954,9942393.68,975629.9658
6,China,1,Male,4,Post Neonatal,2088,44,Population,1,Number,0,Reference,2932235.84,10079631.34,945506.3428
6,China,1,Male,4,Post Neonatal,2089,44,Population,1,Number,0,Reference,2911586.616,10236935.56,926377.958
6,China,1,Male,4,Post Neonatal,2090,44,Population,1,Number,0,Reference,2893534.667,10237943.56,903736.3745
6,China,1,Male,4,Post Neonatal,2091,44,Population,1,Number,0,Reference,2878371.436,10483808,888857.4429
6,China,1,Male,4,Post Neonatal,2092,44,Population,1,Number,0,Reference,2866356.46,10696266.11,868512.0217
6,China,1,Male,4,Post Neonatal,2093,44,Population,1,Number,0,Reference,2857561.253,10893890.49,844768.8972
6,China,1,Male,4,Post Neonatal,2094,44,Population,1,Number,0,Reference,2851777.486,10993894.66,824243.2223
6,China,1,Male,4,Post Neonatal,2095,44,Population,1,Number,0,Reference,2847888.602,11118678.34,807588.9744
6,China,1,Male,4,Post Neonatal,2096,44,Population,1,Number,0,Reference,2845082.537,11110605.79,801277.5987
6,China,1,Male,4,Post Neonatal,2097,44,Population,1,Number,0,Reference,2842333.094,11157553.82,795711.5582
